36,13,27,59,5,51,30,41,1
4,69,67,27,16,32,32,41,1
33,13,3,11,53,33,34,41,1
33,32,37,44,67,55,34,41,1
55,60,49,25,38,17,35,41,1
35,41,67,37,68,25,35,41,1
58,33,61,51,19,30,35,41,1
67,60,34,49,32,34,35,41,1
61,27,26,3,61,58,35,41,1
67,12,32,65,31,49,36,41,1
49,5,61,52,51,36,37,41,1
40,35,46,20,32,48,37,41,1
52,65,33,9,65,18,38,41,1
51,37,10,44,47,41,38,41,1
67,68,20,45,2,55,38,41,1
48,17,20,31,9,10,11,4,1
67,24,46,40,30,39,39,41,1
37,10,5,8,50,64,40,41,1
35,4,22,22,8,12,41,41,1
66,44,49,54,36,23,41,41,1
62,12,17,55,51,50,41,41,1
48,21,5,68,55,51,41,41,1
22,25,17,34,66,51,41,41,1
5,55,3,34,44,60,41,41,1
64,47,66,41,24,48,44,41,1
49,39,35,49,32,53,44,41,1
26,67,3,36,10,21,45,41,1
39,16,40,26,55,27,45,41,1
21,16,22,53,5,64,45,41,1
7,45,45,8,44,66,45,41,1
40,33,66,66,48,19,46,41,1
48,59,45,64,35,44,46,41,1
62,11,17,66,47,58,46,41,1
68,20,64,11,61,47,47,41,1
27,19,24,61,64,62,47,41,1
46,33,23,47,39,50,48,41,1
23,10,31,60,6,35,49,41,1
40,67,35,55,22,66,50,41,1
59,13,25,33,58,21,12,4,1
19,66,68,44,26,26,12,4,1
49,11,3,10,46,22,52,41,1
52,41,34,11,23,50,52,41,1
5,53,7,35,3,33,53,41,1
47,6,65,13,27,68,53,41,1
10,40,38,51,61,5,55,41,1
40,64,35,61,32,45,55,41,1
41,35,22,60,5,51,55,41,1
38,19,20,9,2,67,55,41,1
21,61,27,7,30,30,58,41,1
53,2,38,50,18,44,58,41,1
55,3,59,34,20,22,59,41,1
61,24,44,45,23,34,59,41,1
9,52,58,65,49,61,59,41,1
64,45,32,49,9,5,61,41,1
64,39,37,40,13,10,61,41,1
31,8,48,50,64,23,13,4,1
17,26,62,23,44,48,61,41,1
34,51,32,65,49,55,61,41,1
24,22,39,41,38,60,61,41,1
27,21,26,66,66,61,61,41,1
6,49,39,65,5,66,61,41,1
34,11,66,58,63,37,62,41,1
49,10,33,4,45,9,63,41,1
48,30,45,17,5,12,63,41,1
18,9,68,49,67,35,63,41,1
11,21,68,64,20,41,63,41,1
2,55,4,8,12,49,63,41,1
20,60,20,63,31,10,64,41,1
51,41,26,37,2,23,64,41,1
33,17,30,58,34,39,64,41,1
69,51,46,58,47,49,13,4,1
25,59,3,17,13,61,65,41,1
45,33,30,46,59,67,66,41,1
39,26,7,54,35,10,67,41,1
69,37,4,69,37,35,67,41,1
52,12,41,68,13,41,67,41,1
40,5,7,12,22,69,67,41,1
55,58,32,20,69,47,68,41,1
12,65,3,6,6,9,69,41,1
41,63,44,2,34,13,69,41,1
26,69,59,21,9,41,69,41,1
66,37,41,41,3,9,16,4,1
41,61,24,55,44,32,16,4,1
19,21,58,25,69,4,18,4,1
10,13,18,27,66,7,18,4,1
67,2,16,54,20,49,18,4,1
40,52,61,16,39,3,20,4,1
12,25,38,5,54,51,20,4,1
41,69,27,41,47,6,21,4,1
9,63,21,36,50,27,21,4,1
41,55,18,47,2,35,21,4,1
54,61,67,5,18,41,21,4,1
8,3,55,22,31,60,24,4,1
27,37,20,9,64,5,25,4,1
31,40,60,61,61,50,25,4,1
55,26,22,48,7,58,27,4,1
40,30,36,7,58,69,27,4,1
31,66,53,24,13,18,2,44,1
31,36,9,7,21,18,3,44,1
65,32,22,24,37,63,3,44,1
19,34,49,39,58,58,4,44,1
18,21,50,46,45,59,4,44,1
49,25,7,4,26,7,5,44,1
24,6,66,62,59,64,5,44,1
35,50,68,13,6,69,5,44,1
50,59,23,52,66,3,7,44,1
44,58,63,21,39,21,7,44,1
49,2,23,4,53,19,8,44,1
13,66,26,63,4,13,9,44,1
30,64,63,35,62,53,9,44,1
67,9,50,25,16,34,10,44,1
33,5,60,62,13,39,10,44,1
68,7,50,47,23,52,11,44,1
67,27,20,30,23,5,13,44,1
52,27,44,9,17,52,13,44,1
22,30,63,33,52,17,30,4,1
58,66,63,61,63,63,17,44,1
64,3,10,36,36,17,18,44,1
49,69,61,58,12,12,19,44,1
20,21,69,8,41,62,21,44,1
40,4,11,52,41,35,22,44,1
35,45,48,65,48,62,22,44,1
12,9,51,21,33,19,23,44,1
65,6,68,47,3,38,24,44,1
5,20,26,33,58,18,31,4,1
13,37,69,17,24,49,24,44,1
26,37,59,50,48,53,24,44,1
40,21,27,32,41,44,26,44,1
3,52,33,9,64,60,26,44,1
13,24,48,5,41,36,27,44,1
64,24,62,65,48,58,30,44,1
52,23,23,8,23,3,31,44,1
60,30,13,51,47,22,31,44,1
20,40,58,46,5,66,31,44,1
38,37,46,30,49,20,32,44,1
51,34,53,30,25,47,32,44,1
13,26,31,64,35,59,32,44,1
35,21,23,65,61,21,33,44,1
58,62,47,39,66,54,33,44,1
48,50,58,51,54,3,34,44,1
8,7,36,66,3,47,34,44,1
69,32,34,49,50,21,36,44,1
61,41,55,54,6,27,36,44,1
63,44,49,68,52,49,37,44,1
63,22,17,32,12,63,37,44,1
8,9,63,13,34,63,39,44,1
66,27,61,10,31,49,40,44,1
55,6,41,10,22,45,41,44,1
5,20,41,67,10,11,44,44,1
35,19,17,61,58,9,46,44,1
55,68,59,46,63,53,46,44,1
65,51,23,55,65,66,46,44,1
33,59,19,38,24,38,33,4,1
60,67,26,39,58,26,47,44,1
60,13,3,13,22,24,49,44,1
67,26,49,25,49,33,49,44,1
50,61,46,21,53,25,50,44,1
26,12,27,37,41,36,50,44,1
64,24,5,20,62,10,51,44,1
64,22,31,37,10,26,51,44,1
21,38,38,21,32,48,51,44,1
47,13,22,41,6,59,51,44,1
25,59,63,39,16,4,34,4,1
21,41,33,11,62,4,34,4,1
53,6,58,32,11,52,52,44,1
40,24,3,19,2,39,54,44,1
39,38,38,37,13,12,59,44,1
34,11,41,18,55,24,59,44,1
48,5,20,53,17,59,34,4,1
26,2,65,33,10,35,60,44,1
21,2,45,27,69,67,60,44,1
66,55,5,48,2,58,61,44,1
63,40,50,68,31,45,62,44,1
18,25,6,67,7,49,62,44,1
64,66,37,69,37,50,63,44,1
49,38,32,46,17,7,64,44,1
35,40,65,38,44,49,64,44,1
9,44,3,33,67,24,65,44,1
23,64,49,11,16,32,35,4,1
65,30,53,7,59,25,67,44,1
18,66,4,58,55,35,67,44,1
8,25,58,54,47,25,68,44,1
9,39,50,3,4,18,69,44,1
45,65,35,26,17,41,2,45,1
35,16,63,30,62,41,4,45,1
60,10,67,45,40,40,5,45,1
13,44,60,18,59,46,36,4,1
64,27,13,22,46,27,8,45,1
13,2,67,64,13,62,10,45,1
48,67,64,47,16,68,11,45,1
49,2,27,46,54,27,37,4,1
27,31,13,58,60,5,16,45,1
10,58,68,38,55,32,18,45,1
40,65,40,52,66,66,18,45,1
39,31,20,50,37,52,19,45,1
54,63,53,69,38,10,20,45,1
8,35,33,40,6,19,20,45,1
54,18,35,32,66,35,21,45,1
9,31,49,23,37,13,38,4,1
20,4,19,37,68,21,22,45,1
52,22,67,47,23,31,22,45,1
48,59,62,24,44,53,24,45,1
19,46,6,21,64,8,25,45,1
44,35,22,20,45,48,25,45,1
8,31,55,66,33,19,26,45,1
23,69,11,7,49,48,27,45,1
23,65,8,20,50,25,30,45,1
48,51,46,46,17,2,32,45,1
13,66,24,49,48,63,32,45,1
13,32,17,53,30,64,32,45,1
7,24,47,64,68,19,34,45,1
38,39,31,12,41,36,34,45,1
25,22,11,25,6,50,34,45,1
23,31,12,49,61,34,39,4,1
53,60,11,34,37,31,36,45,1
39,5,18,44,12,61,36,45,1
35,18,20,67,30,63,39,4,1
7,65,44,17,9,4,40,45,1
3,33,55,25,10,30,40,45,1
62,69,47,32,26,66,40,45,1
37,26,16,3,50,32,45,45,1
2,37,64,20,59,53,46,45,1
2,51,19,18,20,65,46,45,1
33,40,63,38,46,26,47,45,1
9,46,49,52,69,66,48,45,1
60,27,10,54,27,40,49,45,1
55,27,65,49,39,58,50,45,1
4,50,39,24,36,19,51,45,1
34,50,23,60,35,45,52,45,1
23,6,59,9,46,47,54,45,1
48,17,25,22,27,49,54,45,1
40,26,11,8,33,41,55,45,1
67,37,40,64,66,41,55,45,1
23,7,33,9,11,36,58,45,1
3,12,36,30,37,7,60,45,1
51,63,58,39,26,10,60,45,1
63,30,46,49,58,18,60,45,1
40,61,63,50,32,30,60,45,1
21,64,32,46,40,17,64,45,1
8,7,7,8,39,12,66,45,1
25,36,48,9,55,34,66,45,1
32,59,64,44,61,35,2,46,1
66,32,22,24,49,13,3,46,1
11,53,19,32,8,36,3,46,1
10,59,55,68,9,12,4,46,1
51,32,19,18,21,13,4,46,1
32,45,68,30,61,13,6,46,1
33,66,45,23,58,60,7,46,1
40,61,8,48,9,23,8,46,1
45,5,10,53,5,37,8,46,1
9,9,53,60,35,4,44,4,1
55,3,36,49,69,7,44,4,1
19,49,7,46,68,9,9,46,1
34,49,22,49,25,10,9,46,1
31,11,26,2,12,9,44,4,1
30,2,11,17,10,65,9,46,1
64,22,8,4,32,46,10,46,1
59,46,17,39,11,40,11,46,1
64,20,10,66,22,34,12,46,1
64,52,9,27,49,8,13,46,1
36,10,7,65,49,5,16,46,1
35,51,58,45,27,12,16,46,1
45,44,25,59,20,23,16,46,1
41,8,54,32,66,64,44,4,1
62,46,69,50,50,20,17,46,1
8,45,22,45,48,32,17,46,1
19,53,66,68,11,4,18,46,1
39,23,52,54,32,39,18,46,1
38,49,47,10,6,20,20,46,1
41,66,58,16,22,25,20,46,1
41,66,6,22,5,34,21,46,1
46,37,62,4,13,30,22,46,1
32,53,3,63,51,30,22,46,1
48,68,12,61,54,32,23,46,1
31,60,10,61,62,51,23,46,1
63,9,38,67,32,53,24,46,1
46,52,37,36,33,53,24,46,1
35,52,3,3,6,63,24,46,1
62,52,37,48,22,17,25,46,1
21,46,62,23,63,35,26,46,1
53,49,25,51,54,37,30,46,1
4,66,4,26,65,41,30,46,1
3,55,35,3,44,66,30,46,1
49,39,49,27,12,30,31,46,1
49,59,22,33,52,33,31,46,1
31,41,18,2,19,36,31,46,1
53,26,66,37,9,47,31,46,1
53,12,50,6,11,58,32,46,1
19,9,39,16,45,6,33,46,1
53,64,25,9,30,59,34,46,1
61,31,30,44,36,65,34,46,1
48,3,61,37,26,67,34,46,1
23,65,19,41,52,18,36,46,1
63,63,65,4,19,25,36,46,1
69,41,32,20,13,9,37,46,1
27,53,65,31,46,54,37,46,1
48,53,63,39,69,3,47,4,1
6,41,13,13,51,9,39,46,1
50,24,39,67,35,31,40,46,1
45,18,24,31,64,49,40,46,1
9,54,16,45,64,26,41,46,1
40,7,65,50,48,51,44,46,1
39,58,47,26,19,66,44,46,1
62,21,10,32,32,33,45,46,1
9,19,54,46,35,16,46,46,1
5,64,35,63,6,25,46,46,1
27,51,62,69,48,38,46,46,1
27,50,17,6,35,67,46,46,1
60,69,50,67,58,69,47,46,1
7,55,4,3,32,36,48,46,1
61,52,62,45,22,12,49,46,1
33,37,35,65,39,33,49,46,1
59,17,49,31,8,64,51,46,1
9,11,50,36,51,32,48,4,1
19,9,46,61,8,55,52,46,1
31,67,2,66,40,11,53,46,1
17,45,50,65,34,30,53,46,1
9,11,33,4,65,68,53,46,1
35,16,33,20,62,11,55,46,1
60,52,40,47,19,37,55,46,1
23,65,13,45,18,20,58,46,1
69,55,64,47,18,41,58,46,1
21,24,30,9,30,49,58,46,1
49,4,3,27,63,5,49,4,1
35,32,58,25,67,60,58,46,1
5,51,17,26,41,58,60,46,1
9,18,19,16,13,67,60,46,1
32,59,37,8,47,25,61,46,1
18,27,7,61,27,37,61,46,1
66,23,47,45,35,20,62,46,1
27,34,63,7,46,17,63,46,1
26,20,67,53,41,22,63,46,1
4,19,17,12,9,23,63,46,1
23,48,54,22,37,34,63,46,1
19,41,12,60,52,7,66,46,1
50,16,62,30,3,27,66,46,1
52,67,4,62,17,64,66,46,1
27,22,63,7,60,34,68,46,1
31,44,59,2,22,65,68,46,1
41,60,50,26,25,6,3,47,1
39,4,24,30,17,9,7,47,1
41,51,32,12,5,16,8,47,1
21,7,62,53,58,31,8,47,1
12,5,10,53,66,40,8,47,1
13,31,7,24,21,60,8,47,1
4,47,30,38,33,4,10,47,1
5,34,27,60,32,36,11,47,1
19,40,47,63,46,6,12,47,1
40,5,25,38,13,21,12,47,1
16,58,58,25,69,49,12,47,1
69,16,13,58,58,67,12,47,1
27,41,64,41,36,3,13,47,1
55,46,65,67,6,16,16,47,1
67,11,4,65,45,12,52,4,1
44,35,49,24,37,66,17,47,1
40,63,39,3,13,2,19,47,1
22,19,45,38,62,32,52,4,1
49,17,48,54,21,53,20,47,1
48,21,48,30,7,24,22,47,1
44,55,18,37,2,44,22,47,1
32,23,54,58,55,53,23,47,1
65,62,27,26,7,54,23,47,1
63,46,22,16,45,23,24,47,1
35,34,16,40,47,63,24,47,1
13,65,22,36,36,46,25,47,1
3,34,10,61,6,59,25,47,1
30,5,21,11,41,63,25,47,1
55,32,60,53,46,68,25,47,1
17,65,5,44,61,68,25,47,1
27,16,12,64,18,18,26,47,1
46,4,21,11,44,18,26,47,1
41,49,20,33,19,34,30,47,1
52,5,6,19,3,35,30,47,1
31,58,53,64,68,55,30,47,1
18,21,65,60,22,19,31,47,1
20,12,55,32,45,46,31,47,1
27,22,46,65,52,21,32,47,1
20,48,32,16,69,66,32,47,1
31,34,9,53,54,51,53,4,1
7,69,38,38,40,67,33,47,1
16,23,7,13,60,30,35,47,1
31,25,26,65,48,59,35,47,1
5,58,48,9,34,17,36,47,1
63,52,52,68,32,52,37,47,1
41,63,66,65,58,59,37,47,1
52,17,19,24,35,38,38,47,1
62,9,34,2,53,55,38,47,1
21,21,5,38,33,12,39,47,1
12,67,61,17,7,2,40,47,1
54,69,10,2,23,66,40,47,1
27,65,53,24,10,64,41,47,1
8,40,9,17,41,16,45,47,1
40,7,10,6,60,58,45,47,1
20,66,31,50,51,36,46,47,1
63,16,2,26,63,58,47,47,1
7,26,20,31,11,60,47,47,1
13,2,55,10,23,23,48,47,1
10,69,16,41,67,24,55,4,1
33,21,8,52,30,34,55,4,1
63,10,54,18,35,64,50,47,1
37,62,65,8,55,60,51,47,1
52,24,49,36,24,16,52,47,1
37,63,20,24,47,58,53,47,1
45,51,41,23,23,18,54,47,1
51,64,13,67,50,61,54,47,1
18,53,19,60,48,61,55,47,1
65,11,39,52,33,63,58,47,1
61,34,51,58,32,16,60,47,1
45,6,38,17,4,27,60,47,1
9,53,50,47,62,32,60,47,1
5,19,34,41,20,59,60,47,1
59,54,67,48,13,52,61,47,1
33,23,25,44,60,36,62,47,1
66,21,49,69,25,40,62,47,1
67,44,55,54,13,46,63,47,1
5,21,27,7,5,2,66,47,1
31,6,41,54,24,38,66,47,1
39,66,69,31,7,8,69,47,1
32,68,30,65,65,40,69,47,1
24,31,69,9,19,48,2,48,1
62,20,63,48,30,21,3,48,1
8,12,41,35,59,41,3,48,1
11,22,20,24,38,3,5,48,1
5,35,65,30,48,7,58,4,1
36,45,17,25,53,4,5,48,1
41,44,33,41,27,17,5,48,1
53,8,22,58,26,27,5,48,1
60,31,51,45,53,33,5,48,1
64,63,30,32,35,62,6,48,1
47,32,50,24,46,67,7,48,1
9,66,62,27,3,7,8,48,1
47,30,2,23,24,58,8,48,1
63,20,53,23,2,7,9,48,1
17,40,7,19,30,18,9,48,1
65,11,37,59,64,22,10,48,1
48,19,22,47,64,25,10,48,1
5,10,34,45,33,37,10,48,1
53,8,21,17,50,63,11,48,1
33,26,38,4,69,22,12,48,1
62,25,53,17,4,45,12,48,1
55,5,69,23,27,23,13,48,1
37,45,63,44,31,24,16,48,1
64,22,52,19,20,48,16,48,1
54,32,47,60,22,12,17,48,1
23,3,55,48,27,21,17,48,1
55,26,24,2,59,22,17,48,1
39,24,5,41,2,35,17,48,1
67,47,63,55,38,36,17,48,1
53,41,65,52,54,45,17,48,1
26,9,5,49,37,53,17,48,1
38,37,48,20,61,59,17,48,1
34,54,3,8,50,4,18,48,1
19,32,12,67,46,68,18,48,1
8,60,66,59,30,23,19,48,1
67,31,12,25,21,50,19,48,1
37,41,21,4,24,39,20,48,1
60,23,69,19,44,46,20,48,1
49,30,22,17,27,55,20,48,1
50,10,17,65,19,60,20,48,1
67,30,12,26,51,19,21,48,1
19,6,12,54,60,34,21,48,1
49,4,51,53,18,59,59,4,1
62,20,36,58,5,17,22,48,1
54,34,36,35,3,65,59,4,1
23,30,54,41,51,20,23,48,1
55,7,51,11,55,39,23,48,1
4,45,32,49,59,8,24,48,1
21,23,17,26,5,47,24,48,1
45,63,44,62,41,67,24,48,1
54,39,55,66,67,16,25,48,1
55,7,7,35,40,31,26,48,1
8,26,23,66,2,39,26,48,1
2,37,55,26,30,54,26,48,1
5,2,27,8,8,55,26,48,1
6,69,25,20,45,25,27,48,1
63,41,55,54,9,54,27,48,1
53,67,50,53,13,9,30,48,1
18,62,23,51,39,47,32,48,1
30,26,27,66,62,55,32,48,1
53,33,48,44,3,16,33,48,1
49,34,12,62,62,45,33,48,1
66,35,11,44,12,58,33,48,1
37,61,7,61,17,52,34,48,1
49,20,3,12,8,3,35,48,1
6,61,50,18,25,59,35,48,1
63,25,35,64,62,59,35,48,1
25,13,44,59,31,30,36,48,1
18,47,38,63,10,19,61,4,1
36,39,35,62,33,26,37,48,1
16,11,49,36,52,25,61,4,1
68,27,9,26,41,46,37,48,1
20,63,52,61,46,46,37,48,1
59,21,53,4,20,54,37,48,1
5,61,31,47,50,11,38,48,1
50,69,38,52,34,32,39,48,1
32,69,33,61,58,45,39,48,1
48,11,23,2,46,63,39,48,1
10,66,35,6,21,63,40,48,1
30,69,35,23,34,13,41,48,1
45,33,11,52,46,18,41,48,1
32,60,20,34,13,61,41,48,1
47,65,33,22,11,58,61,4,1
20,6,11,16,11,35,44,48,1
11,50,4,36,21,47,44,48,1
3,10,30,7,30,19,45,48,1
35,12,25,69,19,45,46,48,1
27,63,25,41,68,13,47,48,1
51,51,64,4,4,59,47,48,1
60,38,63,8,53,35,62,4,1
27,24,47,17,3,32,50,48,1
65,22,63,6,17,9,51,48,1
50,19,12,68,10,52,62,4,1
69,11,46,7,27,47,51,48,1
53,50,55,36,48,52,52,48,1
32,48,8,22,11,63,52,48,1
19,68,36,39,35,40,53,48,1
68,45,17,59,16,65,54,48,1
32,37,48,25,7,47,55,48,1
50,30,59,21,9,9,58,48,1
60,60,54,27,39,17,58,48,1
48,17,34,18,2,26,58,48,1
67,18,65,46,7,3,61,48,1
22,62,25,34,19,8,61,48,1
62,8,24,36,37,53,61,48,1
8,19,53,50,16,38,62,48,1
3,33,5,41,16,49,62,48,1
21,41,20,39,55,54,62,48,1
47,58,36,31,61,55,63,48,1
53,53,58,13,69,4,64,4,1
40,59,51,13,69,61,64,48,1
69,63,50,34,36,50,65,48,1
39,2,27,37,48,6,66,48,1
55,17,52,45,61,20,66,48,1
39,67,40,45,5,24,66,48,1
30,19,40,61,58,27,66,48,1
69,62,31,69,2,69,66,48,1
41,2,9,41,37,16,67,48,1
8,68,2,4,46,27,67,48,1
4,66,30,53,27,65,67,48,1
9,4,22,33,45,30,68,48,1
49,21,4,37,66,35,68,48,1
9,3,41,32,27,62,68,48,1
40,20,64,51,7,39,64,4,1
18,3,35,55,7,53,69,48,1
24,10,47,63,48,69,69,48,1
51,69,37,31,19,50,2,49,1
59,30,20,46,9,8,4,49,1
40,3,8,23,11,55,4,49,1
55,8,53,20,18,58,4,49,1
37,51,40,66,10,63,4,49,1
45,51,19,60,60,67,4,49,1
46,59,9,66,41,53,5,49,1
35,59,30,25,62,41,6,49,1
33,69,63,52,16,47,6,49,1
61,68,34,22,37,49,6,49,1
55,6,63,8,33,52,6,49,1
41,46,48,27,18,64,6,49,1
44,53,16,17,53,67,6,49,1
9,54,8,33,34,69,6,49,1
19,6,31,26,36,31,7,49,1
51,66,35,32,36,48,7,49,1
50,27,66,68,62,55,8,49,1
58,10,47,35,12,61,8,49,1
35,19,68,25,67,21,9,49,1
16,40,10,33,11,33,9,49,1
22,6,25,37,45,62,10,49,1
61,11,31,62,3,33,11,49,1
19,27,22,5,52,59,11,49,1
52,46,47,68,45,69,11,49,1
27,27,48,65,52,2,12,49,1
22,3,52,7,46,13,12,49,1
44,53,40,23,7,40,12,49,1
4,35,8,27,59,51,12,49,1
62,55,7,41,62,8,13,49,1
35,5,54,8,7,26,13,49,1
2,3,11,65,47,41,13,49,1
31,68,64,23,46,45,13,49,1
48,45,69,34,6,55,13,49,1
37,55,63,45,2,69,13,49,1
8,19,36,63,23,8,17,49,1
53,39,48,6,22,31,17,49,1
36,53,60,53,55,52,17,49,1
37,38,53,39,31,52,18,49,1
31,32,21,44,34,16,19,49,1
30,24,62,30,31,22,19,49,1
9,65,3,46,67,27,19,49,1
67,9,18,9,32,59,19,49,1
64,25,59,53,67,68,19,49,1
20,24,12,16,50,6,20,49,1
60,58,17,64,51,17,20,49,1
52,62,20,47,51,33,20,49,1
65,23,23,64,26,36,20,49,1
3,13,40,21,8,45,20,49,1
20,16,25,11,53,47,20,49,1
41,2,33,58,61,69,20,49,1
13,61,40,48,64,12,22,49,1
52,30,45,13,39,10,23,49,1
8,16,20,50,25,3,24,49,1
45,35,24,18,22,11,24,49,1
41,33,3,37,61,35,24,49,1
41,8,45,7,39,60,24,49,1
45,21,27,16,18,66,24,49,1
17,17,7,69,54,66,24,49,1
51,51,47,40,10,22,25,49,1
33,46,35,63,11,46,25,49,1
5,63,2,26,21,54,25,49,1
39,58,44,21,69,59,25,49,1
52,38,16,63,61,44,26,49,1
51,27,16,2,26,7,27,49,1
55,25,21,33,53,10,27,49,1
41,7,67,34,7,35,27,49,1
4,24,37,7,59,59,27,49,1
53,64,13,64,68,48,67,4,1
23,12,30,65,35,21,30,49,1
51,39,69,44,31,59,30,49,1
11,20,7,41,4,65,30,49,1
7,8,22,66,35,6,31,49,1
47,38,55,26,59,33,31,49,1
17,39,26,48,60,49,31,49,1
20,64,12,31,9,63,31,49,1
21,33,47,34,67,50,32,49,1
7,58,44,67,21,23,33,49,1
17,9,31,11,27,34,33,49,1
59,53,22,69,67,38,34,49,1
69,45,47,20,38,55,35,49,1
51,61,3,61,54,60,35,49,1
18,45,40,10,51,12,36,49,1
45,19,33,12,7,39,37,49,1
39,59,64,3,49,2,38,49,1
38,69,13,27,18,16,38,49,1
30,4,34,59,7,12,40,49,1
25,54,60,50,22,22,40,49,1
35,60,10,32,48,24,40,49,1
13,55,13,61,18,33,40,49,1
20,6,49,17,4,18,44,49,1
64,69,64,19,22,58,44,49,1
39,53,58,40,26,41,45,49,1
11,61,31,16,54,68,45,49,1
8,62,53,11,63,11,46,49,1
37,46,66,25,5,27,46,49,1
69,25,38,4,52,21,47,49,1
48,53,36,65,66,40,69,4,1
7,49,47,32,6,68,47,49,1
12,67,17,23,20,47,48,49,1
5,41,52,4,27,58,48,49,1
59,69,32,20,10,69,48,49,1
60,9,12,52,67,13,49,49,1
37,9,49,64,22,17,49,49,1
55,17,39,27,31,46,50,49,1
49,18,52,51,2,63,69,4,1
37,20,34,7,23,67,69,4,1
22,46,20,61,52,33,51,49,1
68,25,61,35,23,64,51,49,1
25,13,48,8,61,4,52,49,1
63,33,55,46,25,24,52,49,1
6,68,24,65,49,36,52,49,1
45,21,55,41,49,54,53,49,1
3,58,19,35,51,5,54,49,1
3,36,17,60,9,17,54,49,1
58,54,23,25,40,19,54,49,1
53,27,25,52,65,54,55,49,1
6,27,6,17,67,27,58,49,1
40,12,2,11,3,33,58,49,1
2,47,5,20,27,33,58,49,1
5,66,33,12,68,54,58,49,1
7,21,25,4,2,45,59,49,1
53,34,53,31,21,64,60,49,1
21,41,8,41,50,30,61,49,1
52,18,60,48,7,2,62,49,1
37,51,12,9,13,26,62,49,1
41,3,30,26,4,55,62,49,1
37,33,67,6,16,32,63,49,1
61,48,63,25,61,12,65,49,1
61,64,10,20,65,60,65,49,1
11,35,12,32,46,12,66,49,1
49,2,8,45,48,17,66,49,1
31,49,50,2,4,58,66,49,1
41,23,61,10,22,3,67,49,1
69,35,33,35,20,48,67,49,1
3,6,38,11,4,36,68,49,1
65,11,63,18,23,23,69,49,1
25,47,45,11,41,49,69,49,1
39,13,50,69,8,3,2,50,1
17,37,68,4,9,10,2,50,1
65,61,68,13,24,34,2,50,1
2,23,61,23,69,50,3,50,1
45,50,31,64,26,51,3,50,1
50,39,62,51,51,32,4,50,1
47,19,36,44,45,9,5,50,1
34,30,44,41,31,13,5,50,1
11,18,44,24,30,19,5,50,1
37,21,36,40,27,26,5,50,1
34,27,50,8,55,5,6,50,1
63,69,19,61,49,8,6,50,1
50,58,7,25,16,21,6,50,1
55,45,37,39,34,62,7,50,1
5,24,51,10,51,67,7,50,1
41,54,36,65,38,11,9,50,1
25,55,64,32,5,52,9,50,1
24,33,17,62,63,19,11,50,1
25,2,44,30,66,37,11,50,1
64,37,45,52,54,59,11,50,1
3,26,59,7,53,62,12,50,1
9,61,20,53,7,32,13,50,1
46,52,47,32,21,67,17,50,1
41,48,9,33,3,9,18,50,1
6,17,38,13,31,20,18,50,1
69,62,17,26,65,4,19,50,1
23,34,68,61,51,21,19,50,1
19,11,40,51,13,26,19,50,1
40,58,10,40,49,64,19,50,1
19,9,7,20,12,2,20,50,1
59,18,38,64,39,18,20,50,1
7,49,11,53,41,50,20,50,1
40,65,35,11,9,60,20,50,1
51,55,23,25,20,6,2,5,1
25,23,6,53,50,6,2,5,1
7,36,64,38,25,4,22,50,1
17,63,33,18,17,46,23,50,1
54,30,39,4,35,65,23,50,1
5,18,61,37,21,4,24,50,1
65,4,68,26,30,61,24,50,1
8,41,64,24,55,23,25,50,1
13,52,44,48,26,39,25,50,1
27,6,46,6,40,67,25,50,1
39,68,20,16,41,11,26,50,1
22,17,2,62,19,67,26,50,1
32,13,17,5,62,7,31,50,1
21,9,8,18,22,10,31,50,1
65,37,23,61,16,63,32,50,1
25,33,7,60,16,13,33,50,1
38,37,3,52,40,13,33,50,1
53,45,34,47,51,6,34,50,1
53,65,45,4,3,35,34,50,1
33,59,66,12,31,63,34,50,1
60,32,69,46,51,6,35,50,1
21,7,67,58,45,23,36,50,1
21,53,58,21,35,4,37,50,1
20,38,17,61,46,11,37,50,1
35,60,3,22,24,61,37,50,1
3,55,51,10,20,11,38,50,1
13,11,66,47,27,18,39,50,1
30,18,33,35,30,46,39,50,1
32,49,27,33,45,59,39,50,1
49,23,27,62,4,8,40,50,1
34,30,63,37,20,16,4,5,1
25,27,59,16,30,11,44,50,1
21,40,6,7,66,35,4,5,1
13,35,25,45,46,35,45,50,1
3,39,63,32,31,5,46,50,1
32,31,45,40,32,13,46,50,1
63,22,17,68,26,47,4,5,1
16,59,25,65,2,49,46,50,1
9,33,39,66,18,11,47,50,1
53,50,52,51,61,46,47,50,1
53,65,53,46,30,64,47,50,1
68,24,3,45,12,21,48,50,1
17,23,12,13,52,33,48,50,1
27,27,35,24,67,44,48,50,1
55,24,18,27,34,63,4,5,1
63,2,68,3,48,25,49,50,1
21,48,68,4,60,58,49,50,1
33,44,51,47,61,6,50,50,1
50,12,53,38,24,65,50,50,1
32,46,63,13,60,23,51,50,1
19,20,19,23,27,24,51,50,1
61,69,38,35,47,32,51,50,1
5,64,48,61,24,58,51,50,1
19,23,25,58,16,65,51,50,1
68,3,58,25,39,18,53,50,1
67,66,35,37,19,33,53,50,1
55,9,25,5,66,33,54,50,1
46,35,2,59,64,13,59,50,1
64,51,5,3,4,20,59,50,1
19,45,11,35,27,39,59,50,1
17,10,59,45,16,63,60,50,1
23,34,9,12,41,12,61,50,1
